Date,FXI,MCHI,KWEB,GLD,SPY,TLT
2015-12-17,27.554473876953125,37.0378532409668,30.70184326171875,100.5,172.59945678710938,93.34932708740234
2015-12-18,27.815948486328125,37.22665023803711,30.828027725219727,102.04000091552734,169.52467346191406,93.86731719970703
2015-12-21,28.11065101623535,37.5854377746582,30.86745834350586,103.1500015258789,170.923095703125,93.84445190429688
2015-12-22,28.157806396484375,37.69365692138672,31.096158981323242,102.61000061035156,172.47406005859375,93.16645812988281
2015-12-23,28.723628997802734,38.251407623291016,31.175025939941406,102.30999755859375,174.60984802246094,92.4656753540039
2015-12-24,28.65290641784668,38.134857177734375,31.135595321655273,103.05000305175781,174.32171630859375,92.9954605102539
2015-12-28,28.189239501953125,37.635379791259766,30.76124382019043,102.2699966430664,173.92337036132812,93.27024841308594
2015-12-29,28.28354263305664,37.71030807495117,30.822847366333008,102.19999694824219,175.77951049804688,91.7207260131836
2015-12-30,27.82773780822754,37.26077651977539,30.42954444885254,101.41999816894531,174.53358459472656,91.62911224365234
2015-12-31,27.733434677124023,37.14423751831055,30.347410202026367,101.45999908447266,172.78765869140625,92.04132080078125
2016-01-04,26.837539672851562,35.85393142700195,28.980331420898438,102.88999938964844,170.37217712402344,92.70541381835938
2016-01-05,26.688222885131836,35.82062911987305,29.31598663330078,103.18000030517578,170.6603546142578,92.33138275146484
2016-01-06,26.106674194335938,35.22126770019531,29.221206665039062,104.66999816894531,168.50759887695312,93.5755615234375
2016-01-07,25.108617782592773,33.78111267089844,27.673274993896484,106.1500015258789,164.46482849121094,93.74352264404297
2016-01-08,24.84927749633789,33.28163528442383,27.614042282104492,105.68000030517578,162.65957641601562,94.16336822509766
2016-01-11,24.71568489074707,33.14011001586914,26.91115379333496,104.73999786376953,162.82058715820312,93.13286590576172
2016-01-12,24.676389694213867,33.231689453125,27.34947395324707,104.20999908447266,164.13426208496094,94.47625732421875
2016-01-13,24.220584869384766,32.515785217285156,26.599201202392578,104.72000122070312,160.04074096679688,95.4074935913086
2016-01-14,24.566370010375977,32.94032287597656,27.28629493713379,103.0199966430664,162.66802978515625,94.5145034790039
2016-01-15,23.41899299621582,31.46688461303711,26.243806838989258,104.08000183105469,159.17620849609375,95.9876708984375
2016-01-19,24.000539779663086,32.18278503417969,26.66238021850586,103.9800033569336,159.38812255859375,95.68995666503906
2016-01-20,23.15179443359375,31.250438690185547,26.243806838989258,105.37000274658203,157.34548950195312,96.69756317138672
2016-01-21,23.308975219726562,31.400283813476562,26.480731964111328,105.48999786376953,158.22695922851562,96.04113006591797
2016-01-22,24.14985466003418,32.424198150634766,26.812437057495117,105.0,161.47305297851562,95.67472076416016
2016-01-25,23.568307876586914,31.75823974609375,26.780845642089844,106.08000183105469,159.03208923339844,96.19378662109375
2016-01-26,23.733341217041016,31.97467613220215,26.57550811767578,107.29000091552734,161.2018280029297,96.23959350585938
2016-01-27,23.40328025817871,31.48352813720703,26.03057098388672,107.69000244140625,159.4473876953125,96.2166519165039
2016-01-28,23.74905776977539,31.77488899230957,25.80153465270996,106.54000091552734,160.27793884277344,96.35405731201172
2016-01-29,24.51921272277832,32.69892120361328,26.559711456298828,106.94999694824219,164.18516540527344,97.1707992553711
2016-02-01,23.992679595947266,32.1578254699707,26.378067016601562,108.05000305175781,164.12579345703125,96.87333679199219
2016-02-02,23.379703521728516,31.27541160583496,25.74625587463379,108.08999633789062,161.16787719726562,98.67056274414062
2016-02-03,23.756919860839844,31.724943161010742,25.510116577148438,109.25,162.13409423828125,97.85222625732422
2016-02-04,23.536876678466797,31.416933059692383,25.659381866455078,110.56999969482422,162.3883514404297,98.326416015625
2016-02-05,23.363983154296875,31.10892105102539,24.77484893798828,112.31999969482422,159.29481506347656,98.44110870361328
2016-02-08,22.900318145751953,30.451276779174805,24.000877380371094,113.83000183105469,157.1505889892578,100.5594711303711
2016-02-09,22.688133239746094,30.01007843017578,23.708667755126953,113.58000183105469,157.1590576171875,100.66658782958984
2016-02-10,22.845308303833008,30.25149154663086,23.898210525512695,114.45999908447266,157.0234375,101.5537109375
2016-02-11,22.350210189819336,29.71872329711914,23.32958221435547,119.05999755859375,154.98086547851562,102.26496887207031
2016-02-12,22.845308303833008,30.434629440307617,23.898210525512695,118.36000061035156,158.1760711669922,100.56719207763672
2016-02-16,23.80406951904297,31.658340454101562,25.422452926635742,114.7699966430664,160.84585571289062,99.50411224365234
2016-02-17,24.173433303833008,32.18278503417969,25.93579864501953,115.4800033569336,163.47317504882812,98.89232635498047
2016-02-18,23.945524215698242,31.883108139038086,25.66727638244629,118.29000091552734,162.80364990234375,100.10826110839844
2016-02-19,23.937667846679688,32.08290100097656,26.038469314575195,117.58000183105469,162.7273712158203,100.19236755371094
2016-02-22,24.61351776123047,32.92367172241211,26.66238021850586,115.48999786376953,165.08352661132812,100.13892364501953
2016-02-23,24.000539779663086,32.04127502441406,26.101646423339844,117.22000122070312,162.9986114501953,100.54425811767578
