Date,VOL_FXI,VOL_SPY,VOL_RATIO
2020-07-23,0.3716614728225087,0.245633533407137,1.5130730225114692
2020-07-24,0.3504734840217978,0.1745158337678033,2.008261809000721
2020-07-27,0.34932612822148257,0.17279832620327468,2.021582823727968
2020-07-28,0.3492980432291352,0.17316750245122767,2.0171108220926985
2020-07-29,0.35103368915998795,0.16814854747725907,2.087640330092431
2020-07-30,0.35282596609263,0.16798664670570726,2.100321501808054
2020-07-31,0.35430447789311365,0.16896607752013723,2.0968970996612497
2020-08-03,0.35572382356408877,0.16809411853765485,2.116218144089336
2020-08-04,0.3606508798656208,0.16769561874808162,2.150627920741349
2020-08-05,0.3604211761261729,0.1679703336861933,2.1457430500764585
2020-08-06,0.3586320077585663,0.14647281454474165,2.4484544034553144
2020-08-07,0.3641218099414515,0.14487418647042144,2.5133656920709835
2020-08-10,0.3630184777860866,0.12092056580762373,3.0021235458294493
2020-08-11,0.362762278434198,0.1211846317886098,2.9934676788636674
2020-08-12,0.36305964116838313,0.1220229351768945,2.9753393543767976
2020-08-13,0.3623308553972887,0.12220575698765401,2.964924601988216
2020-08-14,0.3511872176134494,0.12216050086068797,2.8748017169145683
2020-08-17,0.2193767423140411,0.11594059472411011,1.892147809281689
2020-08-18,0.2038163092797349,0.10975817479432741,1.856957895497627
2020-08-19,0.1815518288639327,0.11034452846653926,1.6453179091610894
2020-08-20,0.1816171807871112,0.10781151536064142,1.684580540210215
2020-08-21,0.1789764774353406,0.10535477882449472,1.698797903923168
2020-08-24,0.1785296092081385,0.10249262128264847,1.7418776783530538
2020-08-25,0.17707240001236693,0.0979696489920223,1.8074209904210843
2020-08-26,0.17630766735468056,0.09849183494943006,1.7900739431365502
2020-08-27,0.16163230647007226,0.09691807611175332,1.6677209552085919
2020-08-28,0.1626841944859508,0.09750768602769584,1.6684243172352833
2020-08-31,0.17430612387565236,0.09798795327964516,1.7788525838294107
2020-09-01,0.17748917273996137,0.10000755653108169,1.7747576172886386
2020-09-02,0.17240527504291267,0.10534748004070393,1.6365391462263652
2020-09-03,0.18204672558316626,0.14556911479413998,1.2505861963962064
2020-09-04,0.1801239557520766,0.14654973356443227,1.2290978043496956
2020-09-08,0.1908312638781197,0.16879784712130513,1.1305313849232947
2020-09-09,0.18945716316415626,0.1756391911985273,1.0786724868825563
2020-09-10,0.1940513182366947,0.18138330108475914,1.069841143457941
2020-09-11,0.19342634226446045,0.18088479708071029,1.0693344348787597
2020-09-14,0.19158223031326296,0.1832392669972088,1.0455304338026044
2020-09-15,0.19022146323393369,0.18280892886648947,1.0405479886207187
2020-09-16,0.17916992437312412,0.1832261267238011,0.9778623145988815
2020-09-17,0.18090776938528527,0.1846303268642726,0.9798377788621698
2020-09-18,0.181001417176779,0.18680091640777166,0.9689535825491733
2020-09-21,0.17361720609743098,0.18944954309844558,0.9164297958069633
2020-09-22,0.17395459480550818,0.19175563525261566,0.90716809743997
2020-09-23,0.1767525004885684,0.20175017508944182,0.8760958963738632
2020-09-24,0.17407632091234665,0.19717498572663378,0.8828519513813408
2020-09-25,0.17586039262467235,0.20347274759230094,0.8642945785400433
2020-09-28,0.18169680222509646,0.20950200991754503,0.8672795182089564
2020-09-29,0.17173632674393557,0.209840041738805,0.8184154240576333
2020-09-30,0.1827397613533649,0.2109849860045385,0.8661268501325207
2020-10-01,0.1848352024301064,0.21146546336840846,0.8740680368599592
2020-10-02,0.18657823426571252,0.21310711194996917,0.8755138791872662
2020-10-05,0.18473395832180275,0.2191657442823917,0.8428961329092374
2020-10-06,0.182676090173028,0.2209818893463184,0.8266563866993719
2020-10-07,0.18539820066700874,0.22680022513407966,0.8174515724462139
2020-10-08,0.18627389241704906,0.22637391198972975,0.8228593603378644
2020-10-09,0.18655723968906032,0.22781363481527445,0.8189028713770035
2020-10-12,0.2017723985706297,0.23182595956071797,0.8703615373919464
2020-10-13,0.1901959311557734,0.23241703627942792,0.8183390262627162
2020-10-14,0.18991662600018713,0.23152662471935478,0.8202798543381123
2020-10-15,0.1907520216953663,0.22731427187138148,0.8391555009942236
2020-10-16,0.1863980397513171,0.20367131443126488,0.9151904394186194
2020-10-19,0.18618443045950203,0.2072325049113708,0.898432562686676
2020-10-20,0.17536441251228327,0.19033056988506739,0.9213675586542848
2020-10-21,0.17609658462043934,0.1821704954887579,0.9666580976682176
2020-10-22,0.16510228998621304,0.17459722722992474,0.945618052506596
2020-10-23,0.1635807758618217,0.17469177866214167,0.9363965328797246
2020-10-26,0.16624966072800845,0.1800702692280348,0.9232488041514261
2020-10-27,0.16477884676504337,0.17980046426450888,0.9164539559955371
2020-10-28,0.1756879426777818,0.20513452036777313,0.8564523531329667
2020-10-29,0.17830553114310518,0.20623309003321205,0.8645825512985846
2020-10-30,0.1813997878445234,0.20574579580446334,0.8816694753603719
2020-11-02,0.18661986633270322,0.20574798881939388,0.9070313027288865
2020-11-03,0.18429224651847956,0.20992977355862708,0.8778756981177435
2020-11-04,0.21232535637167096,0.20643503558874735,1.0285335324312783
2020-11-05,0.2088906398469222,0.21246171727922114,0.9831919016845478
2020-11-06,0.20447773675489384,0.2087377800704401,0.9795914121817877
2020-11-09,0.20284325474973555,0.20662889816614413,0.9816790223922858
2020-11-10,0.21738066156532843,0.20569300151403186,1.0568208931041305
2020-11-11,0.21305560299126963,0.20565848270188097,1.0359679804703772
2020-11-12,0.2158730250124386,0.208066474204554,1.0375195035035285
2020-11-13,0.2115525895933095,0.20820244588302092,1.016090799010934
2020-11-16,0.21155143387540387,0.20538499196213084,1.0300238194347229
2020-11-17,0.2137257607779671,0.20077382441148262,1.0645100844417832
2020-11-18,0.21396702181257815,0.19996636913295107,1.0700150367300938
2020-11-19,0.21419254489198356,0.19894252216818234,1.0766554206591847
2020-11-20,0.21446061905427877,0.19901381031644577,1.077616767968371
2020-11-23,0.2032452369356564,0.19440925748747884,1.045450404792306
2020-11-24,0.20318857237710808,0.19828816724199425,1.0247135530237328
2020-11-25,0.1997729210293846,0.19718561283556602,1.0131211813915457
2020-11-27,0.21182746719294174,0.19705257955318034,1.0749794175405554
2020-11-30,0.2346673350554528,0.19773312046421407,1.18678820475057
2020-12-01,0.23564443758486092,0.1930441179983344,1.2206765998790705
2020-12-02,0.23718042845169388,0.19297984367651613,1.2290424944548577
2020-12-03,0.2363963234411776,0.19273290021740713,1.2265488828036994
2020-12-04,0.2357760872315749,0.193391687203507,1.2191635051172938
2020-12-07,0.2380679854242804,0.19380018023840884,1.228419834963075
2020-12-08,0.23627518594031865,0.18356413568253988,1.2871533159883612
2020-12-09,0.23968672593002704,0.18592193025357326,1.2891794184963852
2020-12-10,0.23325075855126537,0.14983274977336325,1.5567408253808332
2020-12-11,0.232056674542768,0.1493208629110661,1.5540807226715427
2020-12-14,0.22966599513827798,0.1454354919832244,1.5791605749494035
2020-12-15,0.22296905166776515,0.14661802366031806,1.5207479005741869
2020-12-16,0.2229379025722574,0.14070556400678313,1.5844284776223208
2020-12-17,0.18748581682078766,0.1288408609626031,1.4551735794066654
2020-12-18,0.18126187084626882,0.11991599107453,1.51157380447793
2020-12-21,0.18240902800277772,0.1208275185906807,1.5096646039774482
2020-12-22,0.17913971147483365,0.11680166916396802,1.5337084885606773
2020-12-23,0.1693469436907715,0.1165086436695527,1.4535139913831738
2020-12-24,0.17242990469982397,0.11536847370686788,1.4946015940016655
2020-12-28,0.17044553877862234,0.11235176290041299,1.5170704435648497
2020-12-29,0.17334031126010838,0.10695879759591237,1.620626962496191
2020-12-30,0.1799315320688026,0.10165963732401741,1.7699407238224842
2020-12-31,0.17935111208384105,0.1004543340621093,1.7853994430240427
2021-01-04,0.17907038205310694,0.10237048048207377,1.7492384641533865
2021-01-05,0.19569446862176174,0.10331849150981547,1.894089487390264
2021-01-06,0.19809396593060735,0.10108212564971576,1.9597328870691826
2021-01-07,0.19860316756886764,0.10732629374778539,1.8504614352525863
2021-01-08,0.2065642136144259,0.09948868264614574,2.076258405683376
2021-01-11,0.20993581817584286,0.10210289391883244,2.056120156033316
2021-01-12,0.19542974521968406,0.10211688319485712,1.913784862066045
2021-01-13,0.16739766000185827,0.10058794408880117,1.6641920810517417
2021-01-14,0.165645768408788,0.0978025458738457,1.6936754245891763
2021-01-15,0.16389156608064928,0.10085450069933381,1.6250297700569734
2021-01-19,0.202935573025317,0.10272196271471,1.9755811480056173
2021-01-20,0.2181567158720623,0.10700896494583732,2.0386770022724967
2021-01-21,0.21626212799419678,0.10651942278440232,2.030260044047705
2021-01-22,0.2168531785063292,0.10741460012525468,2.0188426736538583
2021-01-25,0.21772133885330686,0.10313241698680724,2.1110853911351453
2021-01-26,0.2212244626161615,0.10340694124364513,2.139357957556421
2021-01-27,0.24872421722681504,0.12803853557893427,1.9425731175555303
2021-01-28,0.24839521247782492,0.128869923741559,1.9274878518277607
2021-01-29,0.2602694319625638,0.13768392896119583,1.8903399541708088
2021-02-01,0.269680900689917,0.14566819650339352,1.8513368543258821
2021-02-02,0.27129667640017463,0.15018737978037908,1.8063879721245235
2021-02-03,0.27080436113277784,0.14944108943235476,1.81211447374625
2021-02-04,0.26969572930647034,0.15157843295985568,1.7792486967977632
2021-02-05,0.26889742772478686,0.15137369053503535,1.7763815282190711
2021-02-08,0.2695942773776444,0.15213441117861576,1.772079539987328
2021-02-09,0.2633242962359637,0.15223230114673053,1.729753109244247
2021-02-10,0.2634122535286692,0.1510347006126659,1.7440512177674963
2021-02-11,0.264851250732272,0.150666046601499,1.7578695180924524
2021-02-12,0.2634550766405893,0.15094851796523023,1.7453306610222834
2021-02-16,0.26375898085021576,0.15082521919582026,1.7487724019666147
2021-02-17,0.264607757088146,0.1438269014621476,1.8397654013132274
2021-02-18,0.26760796289709504,0.14423579361483177,1.8553505769290328
2021-02-19,0.2635669619675083,0.14400360617292046,1.8302802893075842
2021-02-22,0.2892365971784566,0.14059048691429063,2.0572984952729154
2021-02-23,0.284371302808291,0.1398117780882112,2.0339581306867656
2021-02-24,0.28928959041011054,0.14120051661409985,2.048785637241946
2021-02-25,0.2916786799511912,0.15907860973735508,1.8335505976118596
2021-02-26,0.29639114949269335,0.15970290221666528,1.855890815876259
2021-03-01,0.30560850072564966,0.17387790244925153,1.7576040222525997
2021-03-02,0.3113656797014723,0.17409627563417057,1.788468355036765
2021-03-03,0.2854548490251141,0.1775912175594742,1.6073703021351098
2021-03-04,0.2809467221717592,0.1764778518277397,1.591965899754898
2021-03-05,0.28316424718357136,0.18483165866446616,1.5320116111580921
2021-03-08,0.29911868267981767,0.1851188320760882,1.6158198456917277
2021-03-09,0.2981108181872772,0.1894215742773565,1.5737954840918742
2021-03-10,0.2976557922771227,0.1900964016775439,1.5658149741415373
2021-03-11,0.30046379689763036,0.17649728482638527,1.7023706466260202
2021-03-12,0.3108062361244771,0.17528864356790508,1.7731110800915855
2021-03-15,0.3039397476671938,0.16336714774617386,1.860470430318278
2021-03-16,0.29366622954184524,0.15789898959891294,1.8598360273729515
2021-03-17,0.2899615956300662,0.15358511402222033,1.8879537738801642
2021-03-18,0.29037626886437323,0.16039091789818008,1.8104283750574388
2021-03-19,0.29034934873460827,0.15742927774467758,1.8443160820791131
2021-03-22,0.2889136393301737,0.15864357087341208,1.8211493711315239
2021-03-23,0.294777777456622,0.15917780985863061,1.8518773296254092
2021-03-24,0.30641541034511344,0.15986896967844216,1.9166659481288482
2021-03-25,0.30479683718572914,0.16071340249180885,1.8965240761501758
2021-03-26,0.3141451920770449,0.1672427646685277,1.8783783723001428
2021-03-29,0.31397844408677483,0.16676148515218,1.882799519326962
2021-03-30,0.31464736966358026,0.16696226503153766,1.8845418131105625
2021-03-31,0.30911309093867795,0.1673021198014151,1.8476340365895554
2021-04-01,0.3113156035589423,0.16926495894187654,1.83922062490113
2021-04-05,0.3103293071814672,0.1733751395921246,1.7899296745285134
2021-04-06,0.2945378589311985,0.17130039991882096,1.7194230665589783
2021-04-07,0.29963969882650415,0.17130208860337867,1.7491888234957236
2021-04-08,0.2982227341233424,0.16931204231286737,1.7613793446083668
2021-04-09,0.2972539333249165,0.1514756945921441,1.9623869963117688
2021-04-12,0.29389994631873334,0.14985544942265958,1.9612229481879146
2021-04-13,0.2815879232401505,0.13537983028892714,2.079984312575858
2021-04-14,0.2775077267782469,0.13317543048247527,2.0837757067717124
2021-04-15,0.27622152242609505,0.1269595961294782,2.175664785073779
2021-04-16,0.2650623565319629,0.11826593987603749,2.2412400122113993
2021-04-19,0.26293895780209264,0.11196744117410916,2.3483519409291764
2021-04-20,0.2425200156460298,0.11357167933681968,2.1353916492401934
2021-04-21,0.23364424835598094,0.11010937238563426,2.1219287994639777
2021-04-22,0.23291009088367384,0.11454478080862213,2.033354023111824
2021-04-23,0.2101502416714788,0.11499501261661921,1.827472660680483
2021-04-26,0.19880392528957375,0.11497587046341125,1.7290925868905604
2021-04-27,0.19926422130781932,0.11455200675176894,1.7395087782234966
2021-04-28,0.19786329111567394,0.1143556798524227,1.7302445437867078
2021-04-29,0.19786325894628246,0.11501666897288995,1.720300724349093
2021-04-30,0.2046164902656184,0.10709376413714072,1.9106293621689616
2021-05-03,0.20494558266121962,0.10638384507201017,1.9264727884435273
2021-05-04,0.20648707553070084,0.10782180940713679,1.915077076391869
2021-05-05,0.19745249773328555,0.1038989380039376,1.9004284502484754
2021-05-06,0.16495612852117747,0.10284019357217425,1.6040044538170735
2021-05-07,0.16453068827687475,0.10336829031342891,1.5916940076883523
2021-05-10,0.1619581320505443,0.10148750154290068,1.5958431293343205
2021-05-11,0.16153906615235455,0.1059973340024807,1.5239917840629273
2021-05-12,0.16385293543655677,0.1244743470763122,1.3163590674318018
2021-05-13,0.16755696128625372,0.12829406084237796,1.306038332453395
2021-05-14,0.16586113034019087,0.13189025775868202,1.2575692333823847
2021-05-17,0.1692877246829944,0.12637710319260073,1.3395442719160702
2021-05-18,0.17145345963227826,0.12923805407557026,1.326648415272665
2021-05-19,0.16000757811881014,0.12953646197435076,1.235231962337314
2021-05-20,0.1578491305861089,0.13243621791790985,1.1918879372102815
2021-05-21,0.15638259971740184,0.13095257475703045,1.1941926304813348
2021-05-24,0.15638336722591767,0.13404952615893317,1.1666088773824148
2021-05-25,0.17200075815382093,0.13411000647383123,1.2825348583320164
2021-05-26,0.17268069725139015,0.1336643950192693,1.2918974961619076
2021-05-27,0.17264075052343145,0.130193184989237,1.3260352340078598
2021-05-28,0.17203363177428582,0.12995594933822313,1.3237841949547948
2021-06-01,0.1885140628727551,0.12908547289181543,1.4603817040725091
2021-06-02,0.18873119475455014,0.12702673779230894,1.4857595970316826
2021-06-03,0.19765129297851888,0.12483579993615837,1.583290154583851
2021-06-04,0.1998571952075089,0.1241420183777708,1.6099077316379113
2021-06-07,0.198083760935913,0.12055268635435963,1.6431302107499621
2021-06-08,0.19381612866517775,0.12045531104655996,1.6090293319674498
2021-06-09,0.1933450470696293,0.12056860896720095,1.6036101662434057
2021-06-10,0.19354681095101858,0.12118677815965201,1.5970951112838327
2021-06-11,0.19361473373237062,0.11997210784328964,1.6138312247149538
2021-06-14,0.18462364763074324,0.11825238468259242,1.561267860485871
2021-06-15,0.18826992952806196,0.1183781625833863,1.5904109796892942
2021-06-16,0.1913242703383034,0.11810210167954727,1.6199903948994383
2021-06-17,0.19525337847874996,0.11812780587174475,1.65289939178878
2021-06-18,0.19509638018824377,0.12264851359674955,1.59069502325721
2021-06-21,0.19492843679141028,0.12795533320715752,1.5234100205563488
2021-06-22,0.17743418369486866,0.1252624367724954,1.4164995370250446
2021-06-23,0.18085118572173545,0.12214867315027425,1.4805824824576033
2021-06-24,0.17841957333492361,0.10347925367472531,1.724206224909239
2021-06-25,0.17866148100758777,0.09896790623636806,1.8052466481496046
2021-06-28,0.17477513819206725,0.08978257005074215,1.9466488661807084
2021-06-29,0.1755600398301481,0.08917199532967413,1.968779987271702
2021-06-30,0.1786320040548163,0.08430942541685418,2.1187667116885156
2021-07-01,0.17947513484004599,0.08424089129879785,2.130499002004353
2021-07-02,0.18170215650461877,0.0817703742852894,2.2221025413272106
2021-07-06,0.1972715101111208,0.08207616806442175,2.4035175467290575
2021-07-07,0.19736686641389956,0.07814818992820588,2.525546229480413
2021-07-08,0.20307324809349872,0.08225977516438292,2.4686822652710823
2021-07-09,0.2208669132989218,0.08678682469422504,2.544935986275561
2021-07-12,0.2209212339801506,0.08696865574446838,2.540239723024605
2021-07-13,0.22397445658165147,0.088120725606052,2.541677398151942
2021-07-14,0.208655694518241,0.08786997152149266,2.374596132277164
2021-07-15,0.21132670710924484,0.08897482971049411,2.3751290988345657
2021-07-16,0.20500608687002295,0.09173993912450648,2.2346438075546935
2021-07-19,0.2048542435010202,0.09940186889554045,2.060869134324805
2021-07-20,0.20342287668714612,0.10726456854346342,1.8964591891750306
2021-07-21,0.20368907600879088,0.10928841996539973,1.8637754674582907
2021-07-22,0.20431199199487413,0.10904701389555486,1.8736138175279515
2021-07-23,0.21469738618544879,0.11178442415625951,1.9206377615304513
2021-07-26,0.26077423485466,0.11182467783073892,2.331991827862679
2021-07-27,0.2726351832657949,0.1131203717261879,2.4101333747887477
2021-07-28,0.33102129544273307,0.11286400200308966,2.9329218312998626
2021-07-29,0.33059118822835604,0.11126258011391106,2.971270196052397
2021-07-30,0.32720764090544974,0.1126970258027834,2.903427473570188
2021-08-02,0.3310871107022951,0.10411310632043241,3.180071389698979
2021-08-03,0.3311937219618625,0.09907379936936919,3.34289917283881
2021-08-04,0.33444395156490264,0.10015268823219178,3.3393407353134164
2021-08-05,0.33204917142982115,0.10092859241203166,3.289941566550944
2021-08-06,0.33014403401442993,0.10005992750578856,3.2994630542314836
2021-08-09,0.3298525618697941,0.10002744452954852,3.297620602237362
2021-08-10,0.33228088618013185,0.0999984815811616,3.322859316723157
2021-08-11,0.3340235139798516,0.10004818605981765,3.3386263872904482
2021-08-12,0.3349786034214562,0.10016664642064024,3.344213022913292
2021-08-13,0.3351463603740582,0.09938383496040952,3.372242181110911
2021-08-16,0.33622855046182315,0.09756879145334967,3.4460665695811485
2021-08-17,0.3363037995851282,0.09970861660205713,3.372865967314903
2021-08-18,0.33766102996818786,0.10502825269624343,3.214954274682179
2021-08-19,0.33119197560531277,0.1018987110644324,3.250207702783346
2021-08-20,0.317741754917062,0.09987205882582777,3.181487982251261
2021-08-23,0.3250341944549824,0.10233196361276294,3.1762724273028984
2021-08-24,0.3412218380154533,0.10157315439439875,3.359370298676773
2021-08-25,0.341590783625008,0.1016162394983577,3.3615767057639316
2021-08-26,0.3414797938751588,0.10279909888755893,3.3218169961651847
2021-08-27,0.34291345651855015,0.10191170271792825,3.3648094121993806
2021-08-30,0.34178350882162406,0.08982856462486241,3.8048421484743007
2021-08-31,0.34706897372815715,0.08249625304499603,4.207087727231138
2021-09-01,0.3538177957220254,0.08017102311252199,4.413287768891679
2021-09-02,0.35449401029137634,0.0803049147473509,4.414350122986344
2021-09-03,0.34731826895667844,0.07578528516416055,4.582924880527176
2021-09-07,0.31613074948245745,0.07678289919230404,4.1172025647364885
2021-09-08,0.3012756185773912,0.07535813830042834,3.9979174827316393
2021-09-09,0.24814815186198882,0.07676561142204778,3.2325431565665665
2021-09-10,0.24452738067851393,0.08002250899044926,3.055732490313425
2021-09-13,0.24270491959947535,0.07868678037533575,3.0844433898778614
2021-09-14,0.24850984929882575,0.08024229560101771,3.0969932681695846
2021-09-15,0.24835770904866414,0.08042388983963336,3.0881086396578645
2021-09-16,0.24814679032879638,0.07903409811565355,3.1397434303061686
2021-09-17,0.2472737265737659,0.0826020335975531,2.9935549502148193
2021-09-20,0.27528156740965637,0.09564269924536012,2.878228757465887
2021-09-21,0.2718517469662533,0.09564697911004491,2.842240805676457
2021-09-22,0.27624463534323335,0.10009052300315288,2.759947965648372
2021-09-23,0.2751955688183536,0.10611471615108745,2.5933779856370416
2021-09-24,0.2780428931873214,0.10586445934744756,2.6264045072462285
2021-09-27,0.28219922629413785,0.10604899128169858,2.661026973321513
2021-09-28,0.2788451306246914,0.12055793173209498,2.3129554946608057
2021-09-29,0.2678575815184495,0.11954101452200094,2.240716983953249
2021-09-30,0.26831910145678445,0.12055506888491563,2.225697384096951
2021-10-01,0.2629311266559348,0.1257904757344104,2.090230799437299
2021-10-04,0.27127875251485706,0.12840017834721054,2.112759935436262
2021-10-05,0.2682682064122578,0.12954456618078783,2.0708564961178855
2021-10-06,0.2457848586110943,0.13019118267800264,1.8878763796084832
2021-10-07,0.2746929381873021,0.1328343579459366,2.0679359047988304
2021-10-08,0.2723226003125887,0.13195007589308722,2.0638305697773043
2021-10-11,0.27132875803664475,0.13021937344920595,2.0836281948667237
2021-10-12,0.2717434295368592,0.1292477613343475,2.1025000876718747
2021-10-13,0.2728298602171654,0.13000862844695765,2.0985519459462454
2021-10-14,0.26461787258579345,0.13996648113701288,1.890580304914286
2021-10-15,0.2647756471259782,0.14159693299212878,1.869925015541804
2021-10-18,0.26534883124118713,0.14193136558488725,1.8695573747755252
2021-10-19,0.2695785784063143,0.1434251261218734,1.8795770705981032
2021-10-20,0.26770327447362496,0.14379355633815996,1.8617195463478624
2021-10-21,0.2661957331658822,0.14328990869916214,1.8577423601040979
2021-10-22,0.2661724997879966,0.14117217074104918,1.8854459656658138
2021-10-25,0.2661267110817721,0.1417231301536177,1.8777930659117523
2021-10-26,0.26424666366578736,0.14049720467644022,1.8807965914648443
2021-10-27,0.2656894452262058,0.13958027637812942,1.9034884592608257
2021-10-28,0.26165686736890065,0.14183663382894102,1.8447763480094022
2021-10-29,0.2675048284492393,0.13817019929106972,1.9360529971134577
2021-11-01,0.23723860374935143,0.12715462283393308,1.8657489477137659
2021-11-02,0.2504409809313226,0.1269819830391473,1.9722560235503184
2021-11-03,0.24567606101582568,0.12551184494747444,1.9573934326169682
2021-11-04,0.24498458806350126,0.12209861472355099,2.006448546678289
2021-11-05,0.242451475969923,0.12219705178281384,1.9841025002865258
2021-11-08,0.24109762372215338,0.12142990407517973,1.9854880522089924
2021-11-09,0.24249758052149253,0.10323379767723011,2.3490134624290717
2021-11-10,0.24252370214191207,0.10766971080646873,2.252478439157667
2021-11-11,0.26611446051932425,0.09885527418364926,2.691960168204559
2021-11-12,0.264435462305313,0.0960793088548674,2.7522623284557137
2021-11-15,0.25339820832894683,0.08467209131419773,2.992700480122159
2021-11-16,0.25289286973094854,0.08172052128537778,3.094606663702212
2021-11-17,0.2554082780813443,0.08291457485741438,3.080378552510967
2021-11-18,0.2381865291514334,0.08088899523618454,2.9446098131885816
2021-11-19,0.2372343014737159,0.08087344079700182,2.9334018577148355
2021-11-22,0.24038461116250084,0.07727614566730066,3.1107220615975857
2021-11-23,0.24033241592885699,0.07595476354359956,3.1641519862134957
2021-11-24,0.2329453280408666,0.07589336769081206,3.069376615225204
2021-11-26,0.24617221903797792,0.09437979765859472,2.6083147574491563
2021-11-29,0.2451062947879122,0.0980047114840368,2.5009644034086627
2021-11-30,0.2442078555746162,0.11495703044661128,2.124340326345086
2021-12-01,0.22611489041874439,0.1178047223041311,1.9194042988785616
2021-12-02,0.22753212208259904,0.12546556527438957,1.813502546176657
2021-12-03,0.23475644294793682,0.1279891701685208,1.8341898977768016
2021-12-06,0.2435220425223159,0.13243278032299816,1.838835082434844
2021-12-07,0.24761897709759245,0.14428822275886652,1.716141292497667
2021-12-08,0.2429579413491078,0.14437090403726097,1.6828733114146208
2021-12-09,0.24143189497577439,0.1452859649259493,1.6617702549508455
2021-12-10,0.24119502340024293,0.14516505493785933,1.6615226268022358
2021-12-13,0.2402238827254121,0.1478548543327563,1.6247277359238657
2021-12-14,0.23277272803639393,0.14936642480844647,1.5584006133567907
2021-12-15,0.23435042237844042,0.15554439212513554,1.5066465539297964
2021-12-16,0.23319705682256395,0.1570186273943572,1.4851553646363385
2021-12-17,0.23460521355041516,0.15944757135373278,1.4713627279398689
2021-12-20,0.2368629536410149,0.1617416416629553,1.4644525133150366
2021-12-21,0.251806894789329,0.1704407413449426,1.4773867609488704
2021-12-22,0.25120928567945017,0.17271289381231225,1.4544906297062004
2021-12-23,0.2493665404546836,0.17174440283366407,1.4519631285812395
2021-12-27,0.21531600212224866,0.17612173962588887,1.2225407413055014
2021-12-28,0.21609137895662023,0.17514043571452864,1.2338177535931214
2021-12-29,0.21698808621798402,0.17513770664817713,1.2389569920192995
2021-12-30,0.24250839796122695,0.17519649059715112,1.3842080805080372
2021-12-31,0.24245120259626787,0.1752106071488841,1.383770118382425
2022-01-03,0.2363125042594641,0.1756723940800091,1.3451886137092022
2022-01-04,0.23886246724728677,0.17554125005111876,1.3607198716981248
2022-01-05,0.24112363745503515,0.18465124550771295,1.3058327161132706
2022-01-06,0.24883195845942532,0.18465220786000444,1.3475709895008636
2022-01-07,0.25829917833798843,0.18486899276401514,1.3972011989469038
2022-01-10,0.2465682328361102,0.17250984388293847,1.4292994955315488
2022-01-11,0.2633603676479206,0.17089631058077068,1.5410535590436205
2022-01-12,0.2704880820870045,0.16008972979338792,1.6896029647629291
2022-01-13,0.27972665067641006,0.16206097973715,1.7260580006989
2022-01-14,0.2805505389624776,0.1564309721176362,1.7934462412693017
2022-01-18,0.273817717282757,0.16316573521802738,1.6781569789568431
2022-01-19,0.2685787004006388,0.16232618131255916,1.6545618102325117
2022-01-20,0.2805762228243669,0.15235582262937383,1.8415851654511857
2022-01-21,0.28655023506640204,0.16066017025216564,1.783579804606484
2022-01-24,0.2902528784112966,0.16108399595066006,1.8018728471337457
2022-01-25,0.2902887612373655,0.16021251033483677,1.811898213383433
2022-01-26,0.29135523391038576,0.15907671433266263,1.8315391736159519
2022-01-27,0.2956187098120359,0.1586890239238585,1.8628806359907943
2022-01-28,0.28369788157345366,0.16956484026675825,1.6730937918918927
2022-01-31,0.31614243211734105,0.17771351707945063,1.7789442092691397
2022-02-01,0.31398251668949834,0.1766831454313769,1.777093768185421
2022-02-02,0.3080337422399039,0.176329191093194,1.7469242632497588
2022-02-03,0.2977678662074027,0.18117962793105202,1.6434952958437379
2022-02-04,0.2985348849603728,0.17898642088637445,1.6679191833769949
2022-02-07,0.29930570258984646,0.17761546372611595,1.6851331314900462
2022-02-08,0.3000877891972165,0.17382953619418434,1.726333716164263
2022-02-09,0.3006734390853856,0.18026337815314133,1.6679674050596722
2022-02-10,0.30087825501298804,0.18638108033838674,1.614317582378664
2022-02-11,0.2881332460033536,0.19336568519652264,1.4900950275149192
2022-02-14,0.2876234090544477,0.19337779233730748,1.4873652531555863
2022-02-15,0.29060819487620054,0.19947521240930483,1.4568636943215743
2022-02-16,0.28500957210809114,0.19963823803538985,1.4276301720192879
2022-02-17,0.28027525132724057,0.20133138649906293,1.3921090804614564
2022-02-18,0.2904048181880039,0.20166286073418824,1.4400510690502721
2022-02-22,0.2943427797417612,0.20306534161068937,1.4494978680609423
2022-02-23,0.2960574236522877,0.20765758882650948,1.4256999964476769
2022-02-24,0.279436986639136,0.21139420953211363,1.3218762579051901
2022-02-25,0.270548299323526,0.223050205812584,1.2129479923047093
2022-02-28,0.26398366503747744,0.22040645268190115,1.1977129608744648
2022-03-01,0.2613051213381659,0.2235780112758225,1.1687424887942153
2022-03-02,0.26054467665258196,0.22668893296502754,1.149348904001315
2022-03-03,0.2677310667390392,0.225341470459623,1.1881127170820145
2022-03-04,0.2513072534554691,0.22437014975159486,1.1200565393110309
2022-03-07,0.2653933411689703,0.23311820912664424,1.1384496396194954
2022-03-08,0.2648751607800429,0.23317685311647596,1.135941056069288
2022-03-09,0.27224038586794086,0.245062099986003,1.1109036684313494
2022-03-10,0.2933653477225212,0.2452788887052558,1.1960480955825328
2022-03-11,0.30964090710959474,0.24752766036166154,1.250934568917186
2022-03-14,0.35453375970074974,0.23590740454524098,1.5028513428147157
2022-03-15,0.3111716324693331,0.2390761140964076,1.3015588514369651
