Date,DEFENSIVE_RATIO,DEFENSIVE_CHANGE_6M
2017-12-19,90.00792136517701,-13.456086410718811
2017-12-20,90.48498889026129,-12.649040408448982
2017-12-21,88.94389435911776,-14.554286473152487
2017-12-22,88.8846188899133,-12.513473508271261
2017-12-26,89.49462150944478,-13.311174301260053
2017-12-27,90.40289064872702,-11.966751250807945
2017-12-28,90.1119725380497,-12.812489250369325
2017-12-29,90.50237673620477,-11.928441688034539
2018-01-02,88.53218672675176,-11.193905805288964
2018-01-03,87.54733150768041,-12.948916044445014
2018-01-04,87.70497584134147,-13.917977047002282
2018-01-05,87.25309558638854,-13.382502016829918
2018-01-08,86.93472549016661,-13.688364396798832
2018-01-09,86.78176784467398,-12.096941448627518
2018-01-10,86.90104099280518,-10.278597000642336
2018-01-11,86.58054457164374,-10.188077520661935
2018-01-12,86.16886785564351,-9.902898290037172
2018-01-16,86.29408376871356,-10.598744248491201
2018-01-17,84.042554186736,-13.668186486138666
2018-01-18,83.28129613892759,-13.223216374158469
2018-01-19,82.28236870595413,-14.559573208442046
2018-01-22,81.97418718383909,-15.796120451646331
2018-01-23,81.10808492916924,-16.355469332403572
2018-01-24,81.60339187867731,-15.749244418698225
2018-01-25,82.15194712709447,-15.017200296895467
2018-01-26,80.1455346523964,-17.29440790392742
2018-01-29,81.42909776000008,-16.627231203021964
2018-01-30,82.4344116978676,-15.393896596430693
2018-01-31,81.8998599553751,-14.734356357517896
2018-02-01,83.37235691626056,-13.30876779015648
2018-02-02,83.63199520994175,-13.359883080285528
2018-02-05,85.84402549005588,-10.414256402630485
2018-02-06,83.45391574722028,-12.33397852585324
2018-02-07,87.74485029141775,-7.635956385386876
2018-02-08,91.71418299618965,-5.584305713472304
2018-02-09,91.42110465667503,-9.487732924005869
2018-02-12,90.7392923127578,-10.478682927150075
2018-02-13,91.25316974002386,-8.366065121312289
2018-02-14,90.0699606518545,-9.016124171947354
2018-02-15,87.89170460967853,-10.427984394044998
2018-02-16,87.5864022460941,-13.119364207582848
2018-02-20,88.19552339826622,-12.138595540665719
2018-02-21,86.52032463889294,-13.07690880464331
2018-02-22,87.49581826829997,-10.160916693089902
2018-02-23,85.76736934895563,-11.759477603936006
2018-02-26,84.88504948547603,-11.98214307402857
2018-02-27,87.72836711378939,-7.955892339948193
2018-02-28,89.45601955529098,-7.704461683261556
2018-03-01,89.18013514455339,-7.682309980415468
2018-03-02,89.65921249115645,-7.1565238224279994
2018-03-05,89.52796805044085,-8.490855383740339
2018-03-06,89.79038738584009,-8.37103026738103
2018-03-07,89.44094402423596,-11.19767143703777
2018-03-08,88.89067664028109,-10.823509542241169
2018-03-09,86.56116568511217,-13.870174436396567
2018-03-12,86.36731580973726,-14.350924020192778
2018-03-13,87.7652807844523,-9.901570630342789
2018-03-14,87.20529041348463,-11.056845178662883
2018-03-15,86.11987929988261,-12.090534400431736
2018-03-16,85.59863174230043,-13.198703760632597
2018-03-19,86.87917339429222,-10.693190419153154
2018-03-20,85.33002990737361,-10.297681227896149
2018-03-21,87.22709357462404,-8.472445412156745
2018-03-22,90.34871803020035,-4.413964394374602
2018-03-23,93.80712826854469,-0.005473818777190331
2018-03-26,90.80342323591131,-4.473229952469893
2018-03-27,91.548186598809,-7.366128123864513
2018-03-28,91.07786348026228,-5.949713520203844
2018-03-29,89.98328596847992,-5.779991354017369
2018-04-02,93.06396372330885,-3.6953952172503364
2018-04-03,90.9449258896564,-4.200925366560043
2018-04-04,91.13059985906938,-3.081814516567505
2018-04-05,90.46922108657884,-0.9951598610553276
2018-04-06,92.91029565001246,1.4095981142488796
2018-04-09,92.10437324445031,2.527285929556953
2018-04-10,89.49488413370676,-1.5861815285240795
2018-04-11,90.07927511754703,-2.1288169484583648
2018-04-12,88.69938585171204,-2.9470343911028323
2018-04-13,90.48123760936164,-1.8181042077001024
2018-04-16,91.7462217865699,-0.5880039620869724
2018-04-17,91.79343992124124,-0.5150880608965025
2018-04-18,92.08065826244692,0.5444287913398682
2018-04-19,91.58826835897794,0.12416203527307346
2018-04-20,92.18431579315441,1.9470917192193866
2018-04-23,91.50821358519299,-1.076044169051059
2018-04-24,90.81708489917092,-0.02071501854993585
2018-04-25,90.9825906410238,-1.054344197862946
2018-04-26,90.25646472323832,-1.3851457895868151
2018-04-27,90.48455625088933,-1.0317365753011245
2018-04-30,89.7136002356124,-1.0931043375599927
2018-05-01,89.17493034609862,-0.45263159847408474
2018-05-02,89.37955763042048,-1.831129866821371
2018-05-03,90.4151472681775,-0.13262396917043873
2018-05-04,90.42909591234579,0.1408879668512668
2018-05-07,90.93935809517248,1.0194097268021096
2018-05-08,89.6371700396069,-0.18856083405088953
2018-05-09,88.60128627689815,-1.6599698981560067
2018-05-10,88.09239607082188,-1.322636583845508
2018-05-11,87.71000920471388,-1.8806092298319754
2018-05-14,86.50789585066111,-3.3550019262757615
2018-05-15,86.57092278997939,-2.02656071516175
2018-05-16,85.0315919895775,-3.9998592614598465
2018-05-17,86.5222984900462,-3.7304541374035125
2018-05-18,86.37692313396508,-4.885096122219267
2018-05-21,85.7281691411341,-3.84620613651326
2018-05-22,86.12515439209261,-4.955426056514412
2018-05-23,87.16025130838203,-1.8522284496964971
2018-05-24,88.44695303392547,1.6169667809848107
2018-05-25,88.36216200316204,0.895053148726177
2018-05-29,90.28299691473578,2.3454481127480022
2018-05-30,90.0049999414347,0.259315422928978
2018-05-31,89.07725207780288,0.0820053610630822
2018-06-01,87.54852761242928,-2.652562574741154
2018-06-04,86.2046785599916,-4.1934070343649665
2018-06-05,86.38075683411095,-5.096360231035675
2018-06-06,85.17172092186787,-5.9174083733880565
2018-06-07,85.65704908025444,-4.726468686167863
2018-06-08,86.22414951751128,-6.02240724689203
2018-06-11,86.7201329051192,-4.454821035843025
2018-06-12,86.5397366444639,-3.126088722167353
2018-06-13,88.16069813931823,-0.39107810410170885
2018-06-14,88.5780705041992,-1.015067719559525
2018-06-15,87.59735730500545,-0.8428280680232803
2018-06-18,88.48992816389011,-0.5970416167933337
2018-06-19,89.58827881470226,-0.19329315045703765
2018-06-20,89.68638282520999,-0.05834903027191274
2018-06-21,91.70341711524169,1.69549575006468
2018-06-22,90.80185646036108,0.31686757009978805
2018-06-25,92.44934917790867,3.505454818790909
2018-06-26,92.06998832172668,3.1853694318133847
2018-06-27,94.18302915393447,4.688407644489686
2018-06-28,93.0769448194223,2.674054170695271
2018-06-29,92.08936572306133,1.9773931850116355
2018-07-02,93.07181209743707,2.5694353612323084
2018-07-03,94.03706481571187,5.504878088960112
2018-07-05,94.64650617557912,7.099174667898708
2018-07-06,93.62504038670434,5.920064545362877
2018-07-09,91.92125637123112,4.668160784842584
2018-07-10,92.17798367649984,5.243258186333222
2018-07-11,93.059682109473,6.277914264799023
2018-07-12,91.74982944269809,4.848788449892908
2018-07-13,91.43112073409387,4.850576162450125
2018-07-16,92.44033695766947,6.271469102025961
2018-07-17,91.59279426193669,5.298710493223126
2018-07-18,92.00757782313231,7.96502363639631
2018-07-19,93.29381971025813,10.012523571330547
2018-07-20,91.70504878209704,9.42268007614291
2018-07-23,91.48028414178965,9.506096957950561
2018-07-24,88.61999150995678,7.511906580787539
2018-07-25,87.8613549474647,6.25796306878739
2018-07-26,88.881894991026,6.729947863931528
2018-07-27,88.9484384163622,8.802903763965787
2018-07-30,89.05627254731544,7.627174787315369
2018-07-31,88.68332570952073,6.248914011653127
2018-08-01,90.03561223880897,8.13575228343386
2018-08-02,90.69915667950796,7.326799763247408
2018-08-03,90.95114502192054,7.319149811978789
2018-08-06,90.98076142472983,5.1367359346739505
2018-08-07,89.2081082263047,5.754192479084423
2018-08-08,89.81365925997088,2.068808968553128
2018-08-09,88.39636030261154,-3.3178226935781083
2018-08-10,89.43210234906664,-1.9890023076083878
2018-08-13,89.37872465928439,-1.3605676534734101
2018-08-14,89.65721616920337,-1.5959535708204982
2018-08-15,91.35952322550952,1.2895625736550187
2018-08-16,90.41682184547852,2.5251172357999963
2018-08-17,90.06821913406044,2.481816887966346
2018-08-20,90.19222636657493,1.9967029683087105
2018-08-21,88.8570370022921,2.336712363399158
2018-08-22,88.42819008753246,0.9323718192324861
2018-08-23,89.13690014451132,3.36953079555569
2018-08-24,89.37406679393692,4.4890173084608875
2018-08-27,88.15861892121066,0.43025180742127134
2018-08-28,87.88425749269211,-1.5717620625988644
2018-08-29,87.4349821148921,-1.7451530296612958
2018-08-30,89.59792870803005,-0.061283783126398816
2018-08-31,89.3054264000496,-0.22254165039124985
2018-09-04,89.48237570654175,-0.30801167929834605
2018-09-05,91.53111724714182,2.090173222905861
2018-09-06,91.50935785716243,2.618681216881342
2018-09-07,92.3079646577517,5.7467989726395245
2018-09-10,93.10758260576574,6.740266796028479
2018-09-11,93.48810034331254,5.7228195588602375
2018-09-12,93.43970173344135,6.23441131995672
2018-09-13,91.02672515960376,4.906845859721145
2018-09-14,91.42163672463562,5.823004982335192
2018-09-17,92.23444695566421,5.3552735613719875
2018-09-18,90.48843935925842,5.158409451884808
2018-09-19,89.28058307282224,2.0534894981982035
2018-09-20,89.06293000938093,-1.2857880208194103
2018-09-21,87.7780519055704,-6.029076362974294
2018-09-24,88.75054680082877,-2.0528764350825384
2018-09-25,88.4763239379551,-3.0718626608538955
2018-09-26,87.62062817786507,-3.4572353023972084
2018-09-27,86.82538172726157,-3.157904241218347
2018-09-28,87.82445924396866,-5.239504479340184
2018-10-01,87.26885742155824,-3.6760684680981655
2018-10-02,90.46363048440644,-0.6669693746629406
2018-10-03,90.62423790633724,0.15501681975840143
2018-10-04,92.94342213908267,0.03312648907021298
2018-10-05,92.818005987575,0.7136327431246912
2018-10-08,92.46875260083814,2.973868467131382
2018-10-09,92.67785682643964,2.5985817088926098
2018-10-10,95.47669981057084,6.777313958858798
2018-10-11,98.80662133184906,8.325383722487416
2018-10-12,95.85982168795537,4.11359990138547
2018-10-15,97.91697934164308,6.1235394204018405
2018-10-16,95.9748991537128,3.8942408912658806
2018-10-17,97.14959821076008,5.5613298517821335
2018-10-18,100.05259802604346,7.868282232889044
2018-10-19,97.99982840320482,6.491614818011826
2018-10-22,95.19063939345116,4.373554494280242
2018-10-23,97.31026902691336,6.327678385889556
2018-10-24,100.45733007783613,10.20086535459781
2018-10-25,97.98186417249171,7.497307921602385
2018-10-26,99.90714983287171,10.193549597259306
2018-10-29,101.38628466223565,12.211354316137033
2018-10-30,99.51121575439834,10.131658123977857
2018-10-31,97.74376110709322,7.3286138389157145
2018-11-01,95.0100476034063,4.58095169106052
2018-11-02,94.70247619324904,3.7631180980765606
2018-11-05,94.36032789426146,4.723157854654559
2018-11-06,94.0927410570261,5.4914547801279525
2018-11-07,92.20158354196892,4.109187471147038
2018-11-08,94.17959911353002,6.469589908816133
2018-11-09,95.7133772943033,9.205481443642185
2018-11-12,95.86896128105549,9.298038491076099
2018-11-13,94.00082215035444,8.969230160776931
2018-11-14,94.3336550521864,7.811356562140205
2018-11-15,92.72479849185996,6.347875357894878
2018-11-16,93.00597236716534,7.277803226031239
2018-11-19,94.59769271567899,8.472538323586377
2018-11-20,96.0820421432642,8.921790834882174
2018-11-21,94.47508624034249,6.028133206417024
2018-11-23,95.78342041854859,7.421258415386546
2018-11-26,93.76839393792932,3.485397023193542
2018-11-27,93.07313083421191,3.068130892777205
2018-11-28,91.38027205140115,2.3030199735982677
2018-11-29,93.14740773256776,5.598880120138475
2018-11-30,91.70297322411022,5.4982946641186174
2018-12-03,91.02871292339351,4.647956089282559
2018-12-04,93.001257316438,7.829536394570127
2018-12-06,94.25138478747503,8.594335707220594
2018-12-07,97.05281715605759,10.828667638546307
2018-12-10,97.09869824197082,10.378565336851622
2018-12-11,96.38706637268602,9.847329728222121
2018-12-12,95.21082070965569,7.050122570337464
2018-12-13,94.2468365896458,5.668766085446592
2018-12-14,94.9198203336365,7.322463028631049
2018-12-17,96.94369964571588,8.453771481825768
2018-12-18,97.49975111590899,7.911472301206729
2018-12-19,98.53260035342689,8.846217528216897
2018-12-20,100.15324294981474,8.449825834573048
2018-12-21,100.45835450120697,9.65649804084589
2018-12-24,102.3725276455383,9.923178467629626
2018-12-26,100.02207264716536,7.952084325438676
2018-12-27,101.73668122707326,7.553652073138792
2018-12-28,102.20242898262745,9.125484163205158
2018-12-31,102.33664846388297,10.247282740821632
2019-01-02,103.24959069837945,10.177778600942375
2019-01-03,106.01829216101581,11.981227345303935
2019-01-04,101.71617908479844,7.069672909219321
2019-01-07,101.83519481952,8.210154432815656
2019-01-08,101.09838809193259,9.177131720701468
2019-01-09,100.03169383477284,7.853710158273003
2019-01-10,98.85455487911106,5.7948727696380615
2019-01-11,99.46661981757318,7.716790374875089
2019-01-14,100.90258655775841,9.471465823664545
2019-01-15,99.75423363793549,7.313896680266012
2019-01-16,98.7502280496697,7.157433787733012
2019-01-17,98.30806465627022,6.30048683313791
2019-01-18,96.48851363045648,3.194693920198347
2019-01-22,98.86257568956245,7.15752690746541
2019-01-23,97.61603934615952,6.135755204369872
2019-01-24,96.45103926399908,7.831047754042302
2019-01-25,96.05165808799576,8.190303140531057
2019-01-28,97.19413837492428,8.312243383898277
2019-01-29,97.73809321530929,8.789654798947097
2019-01-30,96.58949644950408,7.533223902188638
2019-01-31,95.38154248080434,6.698216771283612
2019-02-01,96.08126973918894,6.045657500379974
2019-02-04,95.55274676102937,4.8535900815214035
2019-02-05,94.43117191746147,3.480026895540931
2019-02-06,94.95220558819206,3.9714441634622233
2019-02-07,96.2378153718229,7.029707145518202
2019-02-08,96.58059837332142,6.766939113350546
2019-02-11,95.83516366624508,7.438803363633539
2019-02-12,95.8564914249497,6.424389075883056
2019-02-13,94.5895354428487,5.2108107835643125
2019-02-14,95.4736554957844,5.816439326581033
2019-02-15,96.5613183828755,5.201795157365979
2019-02-19,96.6260679964335,6.209246150954982
2019-02-20,95.90398212959266,5.835762995532221
2019-02-21,95.03814820834386,4.845921841768927
2019-02-22,93.78111981554062,4.924082813248518
2019-02-25,91.85271201917112,3.4245219316386653
2019-02-26,92.76902636511691,3.632126220605599
2019-02-27,93.62123931621868,4.247172522281758
2019-02-28,93.73576302582968,5.577144104619023
2019-03-01,91.01416714072332,3.1299096480312016
2019-03-04,90.26432196653901,2.829339851646921
2019-03-05,89.277698998542,-0.3202297094880606
2019-03-06,90.09859911469151,0.7931727146419121
2019-03-07,92.07192962122161,2.5895539146798683
2019-03-08,94.77803368496673,3.2469164378249076
2019-03-11,92.47635196455765,0.9669941073952231
2019-03-12,91.96049345006652,-0.3474712076851745
2019-03-13,92.85619933463572,-0.2513832711300239
2019-03-14,92.07700662914505,-1.4110937141674924
2019-03-15,91.22915296822262,-2.210548765218732
2019-03-18,90.2057596775879,-0.8209654820158505
2019-03-19,90.09456342285563,-1.3270733017799898
2019-03-20,91.22401742808344,-1.0104295275807686
2019-03-21,90.87696453503266,0.38852517577423384
2019-03-22,93.8066635117406,4.526080438918356
2019-03-25,94.72110178724567,5.658171777864737
2019-03-26,94.09952571205402,6.321473806483624
2019-03-27,93.77966473288369,5.029117932054916
2019-03-28,91.7352303649601,3.2589064270050017
2019-03-29,90.90541182448577,3.2847836466206957
2019-04-01,89.11852626579628,2.2931445385347047
2019-04-02,89.92833737303944,2.103878129070779
2019-04-03,89.1579367897766,1.8890793682183613
2019-04-04,88.46215465699721,-2.001475827409223
2019-04-05,87.75123273169015,-2.8730051746470906
2019-04-08,88.4024549579554,-4.540967181127272
2019-04-09,89.0590841299302,-3.7589218576448076
2019-04-10,89.5105217257887,-2.9582308750494377
2019-04-11,89.60580142599633,-3.072055400443304
2019-04-12,88.43412594526117,-7.042573865309663
2019-04-15,89.26908980056625,-9.53753153128281
2019-04-16,87.16903337203553,-8.690788315919846
2019-04-17,86.88833332130447,-11.028646020338613
2019-04-18,86.82025028433765,-9.154648869375151
2019-04-22,87.6250392177159,-9.524558993044181
2019-04-23,87.46233748110124,-12.590260544942211
2019-04-24,89.0539624262249,-8.945865976979917
2019-04-25,89.6907251111101,-5.4999142823410665
2019-04-26,89.75950278714788,-7.55076623976548
2019-04-29,89.04071908328767,-11.416610994548464
2019-04-30,89.85539561279695,-8.126468559694757
2019-05-01,89.68562117353636,-10.221528659335348
2019-05-02,89.66697414960649,-11.719310512629164
2019-05-03,88.6111108655993,-10.900104888799035
2019-05-06,91.10201826473158,-6.641742842361637
2019-05-07,93.93787810703327,-1.0721694963730357
2019-05-08,94.0146573470735,-0.6878188461755457
2019-05-09,95.86728665759419,1.506958763332733
2019-05-10,95.4313144814633,1.3385734244372003
2019-05-13,99.6098827904229,7.408299248453986
2019-05-14,97.873168086727,3.6935689731969887
2019-05-15,97.34548177151747,1.6321044772141704
2019-05-16,96.20478527048274,0.33582398942725433
2019-05-17,97.13265163786863,3.131829487514196
2019-05-20,98.47054685144863,4.13689179926223
2019-05-21,97.18384755978057,4.459049067920617
2019-05-22,97.63668600887658,4.630713641711239
2019-05-23,99.61805197100092,5.020359255321935
2019-05-24,100.19944356826875,4.1174014250045445
2019-05-28,99.31379274289971,4.838706502557216
2019-05-29,98.4876912297038,2.7042708111552116
2019-05-30,99.13138563800354,5.362991700074218
2019-05-31,100.76598203213179,7.692851197919879
2019-06-03,101.79165800724259,10.411385955841439
2019-06-04,102.20235886737647,9.054951134808718
2019-06-05,103.12754703179763,11.424573807687409
2019-06-06,103.41297493971024,12.384262016316725
2019-06-07,103.04663160946485,10.045374293026853
2019-06-10,100.94970542666455,6.698320639189518
2019-06-11,99.70882392969317,2.656006773635582
2019-06-12,102.07532871683343,4.976630474862603
2019-06-13,102.14726035466903,5.760193981983008
2019-06-14,103.09859209976334,7.887771390107645
2019-06-17,102.17436515424279,7.927528564596997
2019-06-18,99.77848981029638,4.858669476659884
2019-06-19,99.61660922872451,2.6729095830086322
2019-06-20,100.23575744774527,2.736006331836279
2019-06-21,101.39942977683236,2.866829423405477
2019-06-24,102.83270804131143,2.679465091496695
2019-06-25,104.78153595251618,4.32318145130921
2019-06-26,102.59457752548226,0.22204987994396674
2019-06-27,101.36847542918066,1.3464027820153035
2019-06-28,101.69072480519696,-0.04595642187629778
2019-07-01,98.27348805480321,-3.928940927824243
2019-07-02,100.62761392710429,-1.709034536778674
2019-07-03,101.16745602438246,-2.0821346739969897
2019-07-05,101.21277743223223,-4.805514728783578
2019-07-08,101.32227721870217,-0.39390186609627165
2019-07-09,102.2816572827125,0.4464624631925034
2019-07-10,103.60083436609682,2.502446274164228
2019-07-11,103.24006827979689,3.208374445024049
2019-07-12,103.4912761814333,4.636721302322243
2019-07-15,103.19734492287628,3.730725105303108
2019-07-16,102.49383284816629,1.5912462904078808
2019-07-17,104.30507200869472,4.550838370759237
2019-07-18,105.50217917774899,6.751951128079284
2019-07-19,103.38548073164506,5.077416075374842
2019-07-22,104.3281326211252,7.8396189906687255
2019-07-23,103.150102985193,4.287527295630554
2019-07-24,103.33294325153273,5.716903905373201
2019-07-25,103.30793179173135,6.8568925277322705
2019-07-26,103.33127970070794,7.279621612712177
2019-07-29,104.78866511764741,7.594526742723133
2019-07-30,105.79533125817322,8.05723804286393
2019-07-31,105.83063935770537,9.241142908201283
2019-08-01,110.8819093426498,15.500366861845464
2019-08-02,111.31829058220542,15.23702084301648
2019-08-05,117.47224680866788,21.919500047638508
2019-08-06,117.32429675432368,22.893124836862214
2019-08-07,118.52393938681092,23.571733798618865
2019-08-08,118.11735520559236,21.879539833769456
2019-08-09,119.06273777613418,22.482139402812763
2019-08-12,121.72571165585728,25.8905479896122
2019-08-13,119.10134621248037,23.24485478753067
2019-08-14,123.73623620832348,29.146700765474776
2019-08-15,122.863657321924,27.390001826139596
2019-08-16,120.78041340319704,24.219095020321546
2019-08-19,117.69076262036538,21.06469462393187
2019-08-20,119.03388335545566,23.129901225862994
2019-08-21,117.63195066216534,22.593802453821482
2019-08-22,118.23463850498786,24.453518689447236
2019-08-23,122.78326691829793,30.930554899126804
2019-08-26,121.0635941325579,28.29456776744098
2019-08-27,122.19087265955648,28.5696333433378
2019-08-28,122.00350981550041,28.267746789670724
2019-08-29,120.26263796122207,29.248470820498753
2019-08-30,119.98455218502035,29.720230218481333
2019-09-03,121.62281485366026,32.345115855118266
2019-09-04,119.57089735632658,29.472298241635073
2019-09-05,115.31897623029674,23.247046609075127
2019-09-06,114.11088730860098,19.33285362363425
2019-09-09,113.461217311703,20.984865347145345
2019-09-10,112.43493820575412,20.4744447556876
2019-09-11,111.41982202852832,18.563622693892597
2019-09-12,111.2451990465624,19.16819241741736
2019-09-13,109.21829636205555,17.989143393832933
2019-09-16,111.29887133570551,21.093111658117607
2019-09-17,112.05995847059363,21.965395047738
2019-09-18,112.1164742227313,20.892456794647856
2019-09-19,113.37294513397194,22.495980598939283
2019-09-20,115.13749701056592,21.330833498825328
2019-09-23,115.81041570343878,21.089313916193106
2019-09-24,117.847458967588,23.74793325553398
2019-09-25,115.25891798938397,21.479253256500286
2019-09-26,116.00594998386087,24.27071961890077
2019-09-27,116.75438132416069,25.848969499674922
2019-09-30,113.93096531276197,24.812439046965693
2019-10-01,115.04587087802966,25.11753350499022
2019-10-02,116.27152497833777,27.113588188561167
2019-10-03,114.94388959976129,26.481734942764078
2019-10-04,115.14382845309392,27.392595721403765
2019-10-07,114.96195899507167,26.55950403711627
2019-10-08,116.75591626987496,27.69683213994476
2019-10-09,115.23696793049223,25.72644620470352
2019-10-10,112.82939540458787,23.223593978591538
2019-10-11,110.629778612284,22.195652667022827
2019-10-14,111.55803740750416,22.28894760693791
2019-10-15,109.7403427485189,22.57130937648337
2019-10-16,110.42235726193654,23.534023940632068
2019-10-17,110.12875772685251,23.308507442514866
2019-10-18,111.21166152491566,23.58662230719976
2019-10-21,109.40775107380709,21.945413592705847
2019-10-22,110.63025566196075,21.576293235735847
2019-10-23,111.21317195119525,21.522446840085152
2019-10-24,112.08603569035856,22.326532903210676
2019-10-25,111.6433612498853,22.602642166597633
2019-10-28,109.65249220154674,19.79709658874978
2019-10-29,110.45616965629456,20.7705484827582
2019-10-30,111.41192593420396,21.744951784597475
2019-10-31,113.01807286976235,24.40696200416305
2019-11-01,110.83186891203836,19.729850647306776
2019-11-04,109.1872996675812,15.24942156054793
2019-11-05,106.76763371251263,12.752976365439139
2019-11-06,107.42662928445077,11.559342626856576
2019-11-07,104.87481436759751,9.443499886134205
2019-11-08,104.96317566869402,5.3532928782711195
2019-11-11,106.35339477061265,8.480226683885647
2019-11-12,107.58647534075759,10.240993569240118
2019-11-13,109.48700423795042,13.28221896746767
2019-11-14,110.24196835722384,13.109316719355206
2019-11-15,109.72285434510094,11.25230749365231
2019-11-18,109.70162589308146,12.517778333300882
2019-11-19,108.65102244670479,11.014336437828206
2019-11-20,109.30905479093722,9.691002819936301
2019-11-21,108.86794327555766,8.668499707288916
2019-11-22,108.846942287992,9.533149545092286
2019-11-25,106.54614494914054,8.058453719436741
2019-11-26,106.80492744663957,7.673541808636031
2019-11-27,106.33987476256932,5.573892730437535
2019-11-29,109.95293129577699,8.161273288534403
2019-12-02,109.87026046155732,7.667901594180847
2019-12-03,111.57672378113588,8.44917674933825
2019-12-04,110.96097426002818,7.547999320317942
2019-12-05,110.97057552713763,7.923943917672773
2019-12-06,108.96303278136033,8.013327354695775
2019-12-09,109.43558233404922,9.726758404356048
2019-12-10,109.31969910177226,7.244370384938833
2019-12-11,108.05346071382269,5.906200359153658
2019-12-12,105.6588307975189,2.5602386977555653
2019-12-13,106.5805012388104,4.406136084567606
2019-12-16,105.24382715576107,5.46533734546469
2019-12-17,103.89601792791643,4.279408699191919
2019-12-18,103.6135602713338,3.3778028235885245
2019-12-19,104.0997466495705,2.700316872738142
2019-12-20,103.7930983629565,0.9603903216450647
2019-12-23,104.20974449325438,-0.571791459261803
2019-12-24,104.9974931086882,2.402915583205939
2019-12-26,104.77763985362137,3.4091644244407036
2019-12-27,104.35743001237275,2.666705207175781
2019-12-30,105.1064162616434,6.832928206840194
2019-12-31,104.96745251037348,4.339838583269184
2020-01-02,102.79370635601217,1.6262503316297057
